geonameid,name,country,subcountry,country_code
3456102,Nova Viçosa,Brazil,Bahia,BRA
3456110,Nova Venécia,Brazil,Espírito Santo,BRA
3456125,Nova Prata,Brazil,Rio Grande do Sul,BRA
3456127,Nova Petrópolis,Brazil,Rio Grande do Sul,BRA
3456137,Nova Olímpia,Brazil,Mato Grosso,BRA
3456138,Nova Odessa,Brazil,São Paulo,BRA
3456147,Nova Lima,Brazil,Minas Gerais,BRA
3456160,Nova Iguaçu,Brazil,Rio de Janeiro,BRA
3456164,Nova Granada,Brazil,São Paulo,BRA
3456166,Nova Friburgo,Brazil,Rio de Janeiro,BRA
3456176,Nova Era,Brazil,Minas Gerais,BRA
3456223,Nossa Senhora do Socorro,Brazil,Sergipe,BRA
3456240,Nossa Senhora da Glória,Brazil,Sergipe,BRA
3456283,Niterói,Brazil,Rio de Janeiro,BRA
3456285,Niquelândia,Brazil,Goiás,BRA
3456290,Nilópolis,Brazil,Rio de Janeiro,BRA
3456322,Nerópolis,Brazil,Goiás,BRA
3456324,Nepomuceno,Brazil,Minas Gerais,BRA
3456366,Nazaré,Brazil,Bahia,BRA
3456368,Naviraí,Brazil,Mato Grosso do Sul,BRA
3456370,Navegantes,Brazil,Santa Catarina,BRA
3456398,Nanuque,Brazil,Minas Gerais,BRA
3456412,Muzambinho,Brazil,Minas Gerais,BRA
3456483,Muritiba,Brazil,Bahia,BRA
3456500,Muriaé,Brazil,Minas Gerais,BRA
3456593,Mucuri,Brazil,Bahia,BRA
3456696,Morro do Chapéu,Brazil,Bahia,BRA
3456724,Morro Agudo,Brazil,São Paulo,BRA
3456735,Morrinhos,Brazil,Goiás,BRA
3456814,Montes Claros,Brazil,Minas Gerais,BRA
3456816,Monte Santo de Minas,Brazil,Minas Gerais,BRA
3456826,Montenegro,Brazil,Rio Grande do Sul,BRA
3456827,Monte Mor,Brazil,São Paulo,BRA
3456848,Monte Carmelo,Brazil,Minas Gerais,BRA
3456863,Monte Azul Paulista,Brazil,São Paulo,BRA
3456866,Monte Aprazível,Brazil,São Paulo,BRA
3456873,Monte Alto,Brazil,São Paulo,BRA
3456944,Mongaguá,Brazil,São Paulo,BRA
3456998,Mogi Mirim,Brazil,São Paulo,BRA
3457000,Mogi Guaçu,Brazil,São Paulo,BRA
3457001,Mogi das Cruzes,Brazil,São Paulo,BRA
3457025,Mococa,Brazil,São Paulo,BRA
3457107,Mirandopólis,Brazil,São Paulo,BRA
3457133,Miracema,Brazil,Rio de Janeiro,BRA
3457135,Miracatu,Brazil,São Paulo,BRA
3457147,Mineiros,Brazil,Goiás,BRA
3457191,Miguel Pereira,Brazil,Rio de Janeiro,BRA
3457192,Miguelópolis,Brazil,São Paulo,BRA
3457247,Mendes,Brazil,Rio de Janeiro,BRA
3457359,Medianeira,Brazil,Paraná,BRA
3457360,Medeiros Neto,Brazil,Bahia,BRA
3457381,Mauá,Brazil,São Paulo,BRA
3457393,Matozinhos,Brazil,Minas Gerais,BRA
3457484,Mateus Leme,Brazil,Minas Gerais,BRA
3457509,Matão,Brazil,São Paulo,BRA
3457528,Mata de São João,Brazil,Bahia,BRA
3457566,Mascote,Brazil,Bahia,BRA
3457595,Martinópolis,Brazil,São Paulo,BRA
3457671,Maringá,Brazil,Paraná,BRA
3457692,Marília,Brazil,São Paulo,BRA
3457708,Maricá,Brazil,Rio de Janeiro,BRA
3457736,Mariana,Brazil,Minas Gerais,BRA
3457741,Marialva,Brazil,Paraná,BRA
3457772,Marechal Cândido Rondon,Brazil,Paraná,BRA
3457817,Marau,Brazil,Rio Grande do Sul,BRA
3457819,Marataizes,Brazil,Espírito Santo,BRA
3457850,Maragogipe,Brazil,Bahia,BRA
3457854,Maracás,Brazil,Bahia,BRA
3457859,Maracaju,Brazil,Mato Grosso do Sul,BRA
3457950,Manhumirim,Brazil,Minas Gerais,BRA
3457952,Manhuaçu,Brazil,Minas Gerais,BRA
3457991,Mangaratiba,Brazil,Rio de Janeiro,BRA
3458049,Mandaguari,Brazil,Paraná,BRA
3458131,Mairiporã,Brazil,São Paulo,BRA
3458132,Mairinque,Brazil,São Paulo,BRA
3458147,Mafra,Brazil,Santa Catarina,BRA
3458211,Machado,Brazil,Minas Gerais,BRA
3458245,Macatuba,Brazil,São Paulo,BRA
3458266,Macaé,Brazil,Rio de Janeiro,BRA
3458329,Luziânia,Brazil,Goiás,BRA
3458397,Lucas,Brazil,Mato Grosso,BRA
3458406,Louveira,Brazil,São Paulo,BRA
3458425,Lorena,Brazil,São Paulo,BRA
3458449,Londrina,Brazil,Paraná,BRA
3458479,Loanda,Brazil,Paraná,BRA
3458481,Livramento do Brumado,Brazil,Bahia,BRA
3458494,Lins,Brazil,São Paulo,BRA
3458498,Linhares,Brazil,Espírito Santo,BRA
3458575,Limeira,Brazil,São Paulo,BRA
3458632,Leopoldina,Brazil,Minas Gerais,BRA
3458645,Lençóis Paulista,Brazil,São Paulo,BRA
3458662,Leme,Brazil,São Paulo,BRA
3458696,Lavras,Brazil,Minas Gerais,BRA
3458746,Laranjeiras do Sul,Brazil,Paraná,BRA
3458778,Laranjeiras,Brazil,Sergipe,BRA
3458786,Laranjal Paulista,Brazil,São Paulo,BRA
3458826,Lapa,Brazil,Paraná,BRA
3458902,Lajinha,Brazil,Minas Gerais,BRA
3458930,Lages,Brazil,Santa Catarina,BRA
3459035,Lajeado,Brazil,Rio Grande do Sul,BRA
3459094,Laguna,Brazil,Santa Catarina,BRA
3459126,Lagoa Vermelha,Brazil,Rio Grande do Sul,BRA
3459138,Lagoa Santa,Brazil,Minas Gerais,BRA
3459251,Lagoa da Prata,Brazil,Minas Gerais,BRA
3459342,Lagarto,Brazil,Sergipe,BRA
3459352,Ladário,Brazil,Mato Grosso do Sul,BRA
3459462,Jundiaí,Brazil,São Paulo,BRA
3459495,Júlio de Castilhos,Brazil,Rio Grande do Sul,BRA
3459505,Juiz de Fora,Brazil,Minas Gerais,BRA
3459550,Juatuba,Brazil,Minas Gerais,BRA
3459667,José Bonifácio,Brazil,São Paulo,BRA
3459712,Joinville,Brazil,Santa Catarina,BRA
3459785,João Pinheiro,Brazil,Minas Gerais,BRA
3459796,João Monlevade,Brazil,Minas Gerais,BRA
3459869,Joaçaba,Brazil,Santa Catarina,BRA
3459922,Jeremoabo,Brazil,Bahia,BRA
3459925,Jequitinhonha,Brazil,Minas Gerais,BRA
3459943,Jequié,Brazil,Bahia,BRA
3460005,Jaú,Brazil,São Paulo,BRA
3460064,Jataí,Brazil,Goiás,BRA
3460068,Jarinu,Brazil,São Paulo,BRA
3460071,Jardinópolis,Brazil,São Paulo,BRA
3460087,Jardim,Brazil,Mato Grosso do Sul,BRA
3460102,Jaraguá do Sul,Brazil,Santa Catarina,BRA
3460107,Jaraguá,Brazil,Goiás,BRA
3460132,Japeri,Brazil,Rio de Janeiro,BRA
3460148,Januária,Brazil,Minas Gerais,BRA
3460170,Jandira,Brazil,São Paulo,BRA
3460172,Jandaia do Sul,Brazil,Paraná,BRA
3460174,Janaúba,Brazil,Minas Gerais,BRA
3460186,Jales,Brazil,São Paulo,BRA
3460200,Jaguariúna,Brazil,São Paulo,BRA
3460214,Jaguariaíva,Brazil,Paraná,BRA
3460225,Jaguarari,Brazil,Bahia,BRA
3460232,Jaguarão,Brazil,Rio Grande do Sul,BRA
3460242,Jaguaquara,Brazil,Bahia,BRA
3460267,Jacutinga,Brazil,Minas Gerais,BRA
3460344,Jacobina,Brazil,Bahia,BRA
3460355,Jaciara,Brazil,Mato Grosso,BRA
3460362,Jacarezinho,Brazil,Paraná,BRA
3460370,Jacareí,Brazil,São Paulo,BRA
3460441,Jaboticabal,Brazil,São Paulo,BRA
3460484,Ivoti,Brazil,Rio Grande do Sul,BRA
3460511,Ituverava,Brazil,São Paulo,BRA
3460513,Iturama,Brazil,Minas Gerais,BRA
3460516,Itupeva,Brazil,São Paulo,BRA
3460522,Itumbiara,Brazil,Goiás,BRA
3460523,Ituiutaba,Brazil,Minas Gerais,BRA
3460530,Ituberá,Brazil,Bahia,BRA
3460535,Itu,Brazil,São Paulo,BRA
3460542,Itororó,Brazil,Bahia,BRA
3460584,Itaúna,Brazil,Minas Gerais,BRA
3460594,Itatinga,Brazil,São Paulo,BRA
3460598,Itatiba,Brazil,São Paulo,BRA
3460620,Itararé,Brazil,São Paulo,BRA
3460629,Itaqui,Brazil,Rio Grande do Sul,BRA
3460644,Itaquaquecetuba,Brazil,São Paulo,BRA
3460648,Itapuranga,Brazil,Goiás,BRA
3460671,Itápolis,Brazil,São Paulo,BRA
3460699,Itapira,Brazil,São Paulo,BRA
3460718,Itapevi,Brazil,São Paulo,BRA
3460723,Itapeva,Brazil,São Paulo,BRA
3460728,Itapetininga,Brazil,São Paulo,BRA
3460730,Itapetinga,Brazil,Bahia,BRA
3460733,Itaperuna,Brazil,Rio de Janeiro,BRA
3460734,Itaperuçu,Brazil,Paraná,BRA
3460738,Itapemirim,Brazil,Espírito Santo,BRA
3460740,Itapema,Brazil,Santa Catarina,BRA
3460748,Itapecerica da Serra,Brazil,São Paulo,BRA
3460752,Itapecerica,Brazil,Minas Gerais,BRA
3460764,Itaparica,Brazil,Bahia,BRA
3460773,Itapaci,Brazil,Goiás,BRA
3460774,Itaocara,Brazil,Rio de Janeiro,BRA
3460791,Itanhaém,Brazil,São Paulo,BRA
3460813,Itambé,Brazil,Bahia,BRA
3460825,Itamarandiba,Brazil,Minas Gerais,BRA
3460826,Itamaraju,Brazil,Bahia,BRA
3460831,Itajuípe,Brazil,Bahia,BRA
3460834,Itajubá,Brazil,Minas Gerais,BRA
3460845,Itajaí,Brazil,Santa Catarina,BRA
3460887,Itaí,Brazil,São Paulo,BRA
3460899,Itaguaí,Brazil,Rio de Janeiro,BRA
3460949,Itabuna,Brazil,Bahia,BRA
3460950,Itaboraí,Brazil,Rio de Janeiro,BRA
3460954,Itabirito,Brazil,Minas Gerais,BRA
3460960,Itabira,Brazil,Minas Gerais,BRA
3460963,Itaberaí,Brazil,Goiás,BRA
3460966,Itaberaba,Brazil,Bahia,BRA
3460971,Itabaianinha,Brazil,Sergipe,BRA
3460974,Itabaiana,Brazil,Sergipe,BRA
3461013,Irecê,Brazil,Bahia,BRA
3461017,Irati,Brazil,Paraná,BRA
3461055,Iracemápolis,Brazil,São Paulo,BRA
3461090,Iporá,Brazil,Goiás,BRA
3461124,Ipirá,Brazil,Bahia,BRA
3461129,Ipiaú,Brazil,Bahia,BRA
3461134,Iperó,Brazil,São Paulo,BRA
3461144,Ipatinga,Brazil,Minas Gerais,BRA
3461151,Ipameri,Brazil,Goiás,BRA
3461153,Ipaba,Brazil,Minas Gerais,BRA
3461194,Inhumas,Brazil,Goiás,BRA
3461311,Indaiatuba,Brazil,São Paulo,BRA
3461316,Indaial,Brazil,Santa Catarina,BRA
3461368,Imbituva,Brazil,Paraná,BRA
3461370,Imbituba,Brazil,Santa Catarina,BRA
3461408,Ilhéus,Brazil,Bahia,BRA
3461411,Ilha Solteira,Brazil,São Paulo,BRA
3461425,Ilhabela,Brazil,São Paulo,BRA
3461444,Ijuí,Brazil,Rio Grande do Sul,BRA
3461465,Iguape,Brazil,São Paulo,BRA
3461481,Igrejinha,Brazil,Rio Grande do Sul,BRA
3461498,Igarapé,Brazil,Minas Gerais,BRA
3461499,Igarapava,Brazil,São Paulo,BRA
3461501,Igaraçu do Tietê,Brazil,São Paulo,BRA
3461519,Içara,Brazil,Santa Catarina,BRA
3461525,Ibotirama,Brazil,Bahia,BRA
3461528,Ibiúna,Brazil,São Paulo,BRA
3461550,Ibitinga,Brazil,São Paulo,BRA
3461563,Ibirité,Brazil,Minas Gerais,BRA
3461565,Ibirataia,Brazil,Bahia,BRA
3461576,Ibirama,Brazil,Santa Catarina,BRA
3461588,Ibiporã,Brazil,Paraná,BRA
3461606,Ibicaraí,Brazil,Bahia,BRA
3461620,Ibiá,Brazil,Minas Gerais,BRA
3461625,Ibaté,Brazil,São Paulo,BRA
3461628,Ibaiti,Brazil,Paraná,BRA
3461638,Iaçu,Brazil,Bahia,BRA
3461655,Hortolândia,Brazil,São Paulo,BRA
3461680,Herval,Brazil,Rio Grande do Sul,BRA
3461724,Gurupi,Brazil,Tocantins,BRA
3461763,Guaxupé,Brazil,Minas Gerais,BRA
3461786,Guarulhos,Brazil,São Paulo,BRA
3461789,Guarujá,Brazil,São Paulo,BRA
3461824,Guariba,Brazil,São Paulo,BRA
3461857,Guaratuba,Brazil,Paraná,BRA
3461859,Guaratinguetá,Brazil,São Paulo,BRA
3461871,Guararema,Brazil,São Paulo,BRA
3461874,Guararapes,Brazil,São Paulo,BRA
3461879,Guarapuava,Brazil,Paraná,BRA
3461888,Guarapari,Brazil,Espírito Santo,BRA
3461910,Guaranésia,Brazil,Minas Gerais,BRA
3461914,Guaramirim,Brazil,Santa Catarina,BRA
3461935,Guará,Brazil,São Paulo,BRA
3461941,Guaporé,Brazil,Rio Grande do Sul,BRA
3461949,Guapimirim,Brazil,Rio de Janeiro,BRA
3461958,Guanhães,Brazil,Minas Gerais,BRA
3461973,Guanambi,Brazil,Bahia,BRA
3461995,Guaíra,Brazil,São Paulo,BRA
3462022,Guaçuí,Brazil,Espírito Santo,BRA
3462089,Gravataí,Brazil,Rio Grande do Sul,BRA
3462315,Governador Valadares,Brazil,Minas Gerais,BRA
3462371,Goiatuba,Brazil,Goiás,BRA
3462374,Goiás,Brazil,Goiás,BRA
3462376,Goianira,Brazil,Goiás,BRA
3462377,Goiânia,Brazil,Goiás,BRA
3462378,Goianésia,Brazil,Goiás,BRA
3462535,Gaspar,Brazil,Santa Catarina,BRA
3462557,Garibaldi,Brazil,Rio Grande do Sul,BRA
3462580,Garça,Brazil,São Paulo,BRA
3462601,Gandu,Brazil,Bahia,BRA
3462916,Frutal,Brazil,Minas Gerais,BRA
3462956,Frederico Westphalen,Brazil,Rio Grande do Sul,BRA
3462964,Franco da Rocha,Brazil,São Paulo,BRA
3462980,Francisco Morato,Brazil,São Paulo,BRA
3462996,Francisco Beltrão,Brazil,Paraná,BRA
3463011,Franca,Brazil,São Paulo,BRA
3463030,Foz do Iguaçu,Brazil,Paraná,BRA
3463066,Forquilhinha,Brazil,Santa Catarina,BRA
3463140,Formosa,Brazil,Goiás,BRA
3463174,Formiga,Brazil,Minas Gerais,BRA
3463237,Florianópolis,Brazil,Santa Catarina,BRA
3463271,Flores da Cunha,Brazil,Rio Grande do Sul,BRA
3463422,Ferraz de Vasconcelos,Brazil,São Paulo,BRA
3463432,Fernandópolis,Brazil,São Paulo,BRA
3463478,Feira de Santana,Brazil,Bahia,BRA
3463605,Farroupilha,Brazil,Rio Grande do Sul,BRA
3463690,Eunápolis,Brazil,Bahia,BRA
3463698,Euclides da Cunha,Brazil,Bahia,BRA
3463762,Estrela,Brazil,Rio Grande do Sul,BRA
3463859,Esteio,Brazil,Rio Grande do Sul,BRA
3463865,Estância Velha,Brazil,Rio Grande do Sul,BRA
3463900,Estância,Brazil,Sergipe,BRA
3463920,Esplanada,Brazil,Bahia,BRA
3463939,Espinosa,Brazil,Minas Gerais,BRA
3464008,Esmeraldas,Brazil,Minas Gerais,BRA
3464073,Erechim,Brazil,Rio Grande do Sul,BRA
3464100,Entre Rios,Brazil,Bahia,BRA
3464255,Encruzilhada do Sul,Brazil,Rio Grande do Sul,BRA
3464274,Encantado,Brazil,Rio Grande do Sul,BRA
3464304,Embu Guaçu,Brazil,São Paulo,BRA
3464305,Embu,Brazil,São Paulo,BRA
3464329,Elói Mendes,Brazil,Minas Gerais,BRA
3464374,Duque de Caxias,Brazil,Rio de Janeiro,BRA
3464460,Dourados,Brazil,Mato Grosso do Sul,BRA
3464547,Dom Pedrito,Brazil,Rio Grande do Sul,BRA
3464579,Dois Vizinhos,Brazil,Paraná,BRA
3464618,Dois Córregos,Brazil,São Paulo,BRA
3464688,Divinópolis,Brazil,Minas Gerais,BRA
3464724,Diamantino,Brazil,Mato Grosso,BRA
3464728,Diamantina,Brazil,Minas Gerais,BRA
3464739,Diadema,Brazil,São Paulo,BRA
3464809,Descalvado,Brazil,São Paulo,BRA
3464891,Curvelo,Brazil,Minas Gerais,BRA
3464974,Curitibanos,Brazil,Santa Catarina,BRA
3464975,Curitiba,Brazil,Paraná,BRA
3465038,Cuiabá,Brazil,Mato Grosso,BRA
3465059,Cubatão,Brazil,São Paulo,BRA
3465083,Cruzeiro do Oeste,Brazil,Paraná,BRA
3465090,Cruzeiro,Brazil,São Paulo,BRA
3465105,Cruz das Almas,Brazil,Bahia,BRA
3465108,Cruz Alta,Brazil,Rio Grande do Sul,BRA
3465164,Cristalina,Brazil,Goiás,BRA
3465196,Criciúma,Brazil,Santa Catarina,BRA
3465209,Cravinhos,Brazil,São Paulo,BRA
3465228,Coxim,Brazil,Mato Grosso do Sul,BRA
3465284,Cotia,Brazil,São Paulo,BRA
3465320,Cosmópolis,Brazil,São Paulo,BRA
3465329,Coruripe,Brazil,Alagoas,BRA
3465342,Corumbá,Brazil,Mato Grosso do Sul,BRA
3465459,Coronel Vivida,Brazil,Paraná,BRA
3465476,Coronel Fabriciano,Brazil,Minas Gerais,BRA
3465487,Coromandel,Brazil,Minas Gerais,BRA
3465508,Cornélio Procópio,Brazil,Paraná,BRA
3465512,Corinto,Brazil,Minas Gerais,BRA
3465524,Cordeirópolis,Brazil,São Paulo,BRA
3465527,Cordeiro,Brazil,Rio de Janeiro,BRA
3465624,Contagem,Brazil,Minas Gerais,BRA
3465644,Conselheiro Lafaiete,Brazil,Minas Gerais,BRA
3465671,Congonhas,Brazil,Minas Gerais,BRA
3465713,Conde,Brazil,Bahia,BRA
3465721,Concórdia,Brazil,Santa Catarina,BRA
3465731,Conchal,Brazil,São Paulo,BRA
3465748,Conceição do Coité,Brazil,Bahia,BRA
3465758,Conceição do Jacuípe,Brazil,Bahia,BRA
3465764,Conceição das Alagoas,Brazil,Minas Gerais,BRA
3465767,Conceição da Feira,Brazil,Bahia,BRA
3465769,Conceição da Barra,Brazil,Espírito Santo,BRA
3465881,Colorado,Brazil,Paraná,BRA
3465927,Colombo,Brazil,Paraná,BRA
3465944,Colatina,Brazil,Espírito Santo,BRA
3466041,Coaraci,Brazil,Bahia,BRA
3466062,Cláudio,Brazil,Minas Gerais,BRA
3466171,Cícero Dantas,Brazil,Bahia,BRA
3466174,Cianorte,Brazil,Paraná,BRA
3466255,Nova Xavantina,Brazil,Mato Grosso,BRA
3466261,Charqueadas,Brazil,Rio Grande do Sul,BRA
3466296,Chapecó,Brazil,Santa Catarina,BRA
3466429,Cerquilho,Brazil,São Paulo,BRA
3466436,Ceres,Brazil,Goiás,BRA
3466481,Celso Ramos,Brazil,Santa Catarina,BRA
3466537,Caxias do Sul,Brazil,Rio Grande do Sul,BRA
3466547,Caxambu,Brazil,Minas Gerais,BRA
3466641,Catu,Brazil,Bahia,BRA
3466692,Catanduva,Brazil,São Paulo,BRA
3466696,Catalão,Brazil,Goiás,BRA
3466698,Cataguases,Brazil,Minas Gerais,BRA
3466704,Castro,Brazil,Paraná,BRA
3466723,Castelo,Brazil,Espírito Santo,BRA
3466750,Cassilândia,Brazil,Mato Grosso do Sul,BRA
3466763,Casimiro de Abreu,Brazil,Rio de Janeiro,BRA
3466779,Cascavel,Brazil,Paraná,BRA
3466824,Casa Branca,Brazil,São Paulo,BRA
3466902,Carmo do Paranaíba,Brazil,Minas Gerais,BRA
3466903,Carmo do Cajuru,Brazil,Minas Gerais,BRA
3466933,Carlos Barbosa,Brazil,Rio Grande do Sul,BRA
3466978,Carazinho,Brazil,Rio Grande do Sul,BRA
3466988,Caratinga,Brazil,Minas Gerais,BRA
3466998,Carapicuíba,Brazil,São Paulo,BRA
3467012,Carangola,Brazil,Minas Gerais,BRA
3467026,Carandaí,Brazil,Minas Gerais,BRA
3467081,Caraguatatuba,Brazil,São Paulo,BRA
3467197,Capivari,Brazil,São Paulo,BRA
3467261,Capinzal,Brazil,Santa Catarina,BRA
3467272,Capim Grosso,Brazil,Bahia,BRA
3467305,Capelinha,Brazil,Minas Gerais,BRA
3467319,Capela,Brazil,Sergipe,BRA
3467362,Capão da Canoa,Brazil,Rio Grande do Sul,BRA
3467371,Capâo Bonito,Brazil,São Paulo,BRA
3467452,Canoinhas,Brazil,Santa Catarina,BRA
3467467,Canoas,Brazil,Rio Grande do Sul,BRA
3467512,Canguçu,Brazil,Rio Grande do Sul,BRA
3467530,Canela,Brazil,Rio Grande do Sul,BRA
3467542,Cândido Mota,Brazil,São Paulo,BRA
3467550,Candelária,Brazil,Rio Grande do Sul,BRA
3467577,Canavieiras,Brazil,Bahia,BRA
3467673,Campo Verde,Brazil,Mato Grosso do Sul,BRA
3467677,Campos Novos,Brazil,Santa Catarina,BRA
3467680,Campos Gerais,Brazil,Minas Gerais,BRA
3467684,Campos do Jordão,Brazil,São Paulo,BRA
3467687,Campos Belos,Brazil,Goiás,BRA
3467693,Campos dos Goytacazes,Brazil,Rio de Janeiro,BRA
3467717,Campo Mourão,Brazil,Paraná,BRA
3467736,Campo Largo,Brazil,Paraná,BRA
3467747,Campo Grande,Brazil,Mato Grosso do Sul,BRA
3467760,Campo Formoso,Brazil,Bahia,BRA
3467796,Campo Belo,Brazil,Minas Gerais,BRA
3467865,Campinas,Brazil,São Paulo,BRA
3467877,Campina Grande do Sul,Brazil,Paraná,BRA
3467956,Cambuí,Brazil,Minas Gerais,BRA
3467978,Cambé,Brazil,Paraná,BRA
3467985,Cambará,Brazil,Paraná,BRA
3468014,Amaral Ferrador,Brazil,Rio Grande do Sul,BRA
3468023,Camanducaia,Brazil,Minas Gerais,BRA
3468031,Camaçari,Brazil,Bahia,BRA
3468100,Caldas Novas,Brazil,Goiás,BRA
3468121,Cajuru,Brazil,São Paulo,BRA
3468157,Cajati,Brazil,São Paulo,BRA
3468158,Cajamar,Brazil,São Paulo,BRA
3468215,Caieiras,Brazil,São Paulo,BRA
3468317,Caetité,Brazil,Bahia,BRA
3468327,Caeté,Brazil,Minas Gerais,BRA
3468376,Cachoeiro de Itapemirim,Brazil,Espírito Santo,BRA
3468403,Cachoeirinha,Brazil,Rio Grande do Sul,BRA
3468425,Cachoeiras de Macacu,Brazil,Rio de Janeiro,BRA
3468436,Cachoeira do Sul,Brazil,Rio Grande do Sul,BRA
3468535,Cachoeira,Brazil,Bahia,BRA
3468560,Caçapava do Sul,Brazil,Rio Grande do Sul,BRA
3468562,Caçapava,Brazil,São Paulo,BRA
3468570,Caçador,Brazil,Santa Catarina,BRA
3468592,Cabreúva,Brazil,São Paulo,BRA
3468615,Cabo Frio,Brazil,Rio de Janeiro,BRA
3468704,Butiá,Brazil,Rio Grande do Sul,BRA
3468720,Buritizeiro,Brazil,Minas Gerais,BRA
3468732,Buritis,Brazil,Minas Gerais,BRA
3468802,Buri,Brazil,São Paulo,BRA
3468858,Buerarema,Brazil,Bahia,BRA
3468879,Brusque,Brazil,Santa Catarina,BRA
3468893,Brumado,Brazil,Bahia,BRA
3468894,Brumadinho,Brazil,Minas Gerais,BRA
3468899,Brotas,Brazil,São Paulo,BRA
3468902,Brodósqui,Brazil,São Paulo,BRA
3469058,Brasília,Brazil,Federal District,BRA
3469092,Bragança Paulista,Brazil,São Paulo,BRA
3469115,Braço do Norte,Brazil,Santa Catarina,BRA
3469136,Botucatu,Brazil,São Paulo,BRA
3469425,Bom Jesus do Itabapoana,Brazil,Rio de Janeiro,BRA
3469437,Bom Jesus da Lapa,Brazil,Bahia,BRA
3469516,Bom Despacho,Brazil,Minas Gerais,BRA
3469540,Boituva,Brazil,São Paulo,BRA
3469601,Bocaiúva,Brazil,Minas Gerais,BRA
3469932,Boa Esperança,Brazil,Minas Gerais,BRA
3469968,Blumenau,Brazil,Santa Catarina,BRA
3469984,Biritiba Mirim,Brazil,São Paulo,BRA
3469989,Birigui,Brazil,São Paulo,BRA
3470003,Biguaçu,Brazil,Santa Catarina,BRA
3470044,Betim,Brazil,Minas Gerais,BRA
3470052,Bertioga,Brazil,São Paulo,BRA
3470073,Bento Gonçalves,Brazil,Rio Grande do Sul,BRA
3470117,Belo Oriente,Brazil,Minas Gerais,BRA
3470127,Belo Horizonte,Brazil,Minas Gerais,BRA
3470142,Belford Roxo,Brazil,Rio de Janeiro,BRA
3470177,Bela Vista,Brazil,Mato Grosso do Sul,BRA
3470264,Bebedouro,Brazil,São Paulo,BRA
3470279,Bauru,Brazil,São Paulo,BRA
3470324,Batatais,Brazil,São Paulo,BRA
3470341,Bastos,Brazil,São Paulo,BRA
3470353,Barueri,Brazil,São Paulo,BRA
3470369,Barroso,Brazil,Minas Gerais,BRA
3470428,Barrinha,Brazil,São Paulo,BRA
3470451,Barretos,Brazil,São Paulo,BRA
3470470,Barreiro do Jaíba,Brazil,Minas Gerais,BRA
3470583,Barreiras,Brazil,Bahia,BRA
3470597,Barra Velha,Brazil,Santa Catarina,BRA
3470636,Barra Mansa,Brazil,Rio de Janeiro,BRA
3470674,Barra dos Coqueiros,Brazil,Sergipe,BRA
3470691,Barra do Piraí,Brazil,Rio de Janeiro,BRA
3470709,Barra do Garças,Brazil,Mato Grosso,BRA
3470718,Barra do Bugres,Brazil,Mato Grosso,BRA
3470730,Barra de São Francisco,Brazil,Espírito Santo,BRA
3470776,Barra Bonita,Brazil,São Paulo,BRA
3470821,Barra,Brazil,Bahia,BRA
3470825,Bariri,Brazil,São Paulo,BRA
3470858,Barbacena,Brazil,Minas Gerais,BRA
3470878,Barão de Cocais,Brazil,Minas Gerais,BRA
3470912,Bandeirantes,Brazil,Paraná,BRA
3471005,Bambuí,Brazil,Minas Gerais,BRA
3471039,Balneário Camboriú,Brazil,Santa Catarina,BRA
3471061,Baixo Guandu,Brazil,Espírito Santo,BRA
3471196,Bagé,Brazil,Rio Grande do Sul,BRA
3471291,Avaré,Brazil,São Paulo,BRA
3471335,Atibaia,Brazil,São Paulo,BRA
3471368,Astorga,Brazil,Paraná,BRA
3471374,Assis,Brazil,São Paulo,BRA
3471393,Arujá,Brazil,São Paulo,BRA
3471395,Artur Nogueira,Brazil,São Paulo,BRA
3471422,Arroio Grande,Brazil,Rio Grande do Sul,BRA
3471428,Arroio do Meio,Brazil,Rio Grande do Sul,BRA
3471451,Arraial do Cabo,Brazil,Rio de Janeiro,BRA
3471487,Armação de Búzios,Brazil,Rio de Janeiro,BRA
3471683,Arcos,Brazil,Minas Gerais,BRA
3471691,Araxá,Brazil,Minas Gerais,BRA
3471697,Araucária,Brazil,Paraná,BRA
3471715,Araruama,Brazil,Rio de Janeiro,BRA
3471758,Araras,Brazil,São Paulo,BRA
3471766,Araraquara,Brazil,São Paulo,BRA
3471772,Araranguá,Brazil,Santa Catarina,BRA
3471798,Arapongas,Brazil,Paraná,BRA
3471830,Araguari,Brazil,Minas Gerais,BRA
3471840,Aragarças,Brazil,Goiás,BRA
3471846,Araçuaí,Brazil,Minas Gerais,BRA
3471848,Aracruz,Brazil,Espírito Santo,BRA
3471849,Araçoiaba da Serra,Brazil,São Paulo,BRA
3471854,Araci,Brazil,Bahia,BRA
3471859,Araçatuba,Brazil,São Paulo,BRA
3471872,Aracaju,Brazil,Sergipe,BRA
3471896,Aquidauana,Brazil,Mato Grosso do Sul,BRA
3471910,Apucarana,Brazil,Paraná,BRA
3471927,Apiaí,Brazil,São Paulo,BRA
3471940,Aparecida do Taboado,Brazil,Mato Grosso do Sul,BRA
3471949,Aparecida,Brazil,São Paulo,BRA
3472048,Antonina,Brazil,Paraná,BRA
3472138,Anicuns,Brazil,Goiás,BRA
3472177,Angra dos Reis,Brazil,Rio de Janeiro,BRA
3472248,Andradina,Brazil,São Paulo,BRA
3472254,Andradas,Brazil,Minas Gerais,BRA
3472284,Anastácio,Brazil,Mato Grosso do Sul,BRA
